rMATS_ID	geneSymbol	Chromosome	Start	End	Intron_Type	rMATS_IncLevelDifference	rMATS_FDR	intron	logef	Hyp	Norm	deltapsi
90520	TENM2	chr5	167876195	167952587	Downstream_Intron	0.055	0.456905114561974	chr5:167876195:167952588:clu_5489_+	-0.357433343554743	0.351684822319028	0.249899132978205	-0.101785689340823
90520	TENM2	chr5	167755152	167952587	Exclusion_Intron	0.055	0.456905114561974	chr5:167755152:167952588:clu_5489_+	0.223277495144751	0.0568753586989885	0.0722328557190802	0.0153574970200917
90522	TENM2	chr5	167876195	167952587	Exclusion_Intron	-0.01	0.0576395741687423	chr5:167876195:167952588:clu_5489_+	-0.357433343554743	0.351684822319028	0.249899132978205	-0.101785689340823
90523	TENM2	chr5	167876195	167952587	Exclusion_Intron	0.0	0.941691115236358	chr5:167876195:167952588:clu_5489_+	-0.357433343554743	0.351684822319028	0.249899132978205	-0.101785689340823
90525	TENM2	chr5	167934920	167952587	Exclusion_Intron	0.001	0.948927334465608	chr5:167934920:167952588:clu_5489_+	-0.357448296177345	0.235640732567286	0.167438372446289	-0.068202360120997
90543	FIS1	chr7	101240906	101244006	Upstream_Intron	-0.049	0.102882330699633	chr7:101240906:101244007:clu_5910_-	0.258716860553922	0.795562526543036	0.774519316436355	-0.0210432101066814
90543	FIS1	chr7	101240906	101244959	Exclusion_Intron	-0.049	0.102882330699633	chr7:101240906:101244960:clu_5910_-	-0.736884144490978	0.0262566534408916	0.0094452462382659	-0.0168114072026257
90544	NSA2	chr5	74770810	74773867	Downstream_Intron	0.001	0.260852659157668	chr5:74770810:74773868:clu_5384_+	0.434143556798612	0.45604930458259	0.522898508349488	0.0668492037668979
90545	NSA2	chr5	74770810	74772312	Upstream_Intron	0.06	0.0102834872183588	chr5:74770810:74772313:clu_5384_+	-0.569210021968781	0.0635729235377767	0.0267255632157154	-0.0368473603220613
90545	NSA2	chr5	74772421	74773867	Downstream_Intron	0.06	0.0102834872183588	chr5:74772421:74773868:clu_5384_+	-0.56618509898889	0.054141741104571	0.0228297211886711	-0.0313120199158999
90545	NSA2	chr5	74770810	74773867	Exclusion_Intron	0.06	0.0102834872183588	chr5:74770810:74773868:clu_5384_+	0.434143556798612	0.45604930458259	0.522898508349488	0.0668492037668979
90546	NSA2	chr5	74770810	74772312	Upstream_Intron	0.148	0.266995863127621	chr5:74770810:74772313:clu_5384_+	-0.569210021968781	0.0635729235377767	0.0267255632157154	-0.0368473603220613
90546	NSA2	chr5	74770810	74776603	Exclusion_Intron	0.148	0.266995863127621	chr5:74770810:74776604:clu_5384_+	0.405117345141785	0.0159221508226165	0.0177337840257678	0.0018116332031512
90547	NSA2	chr5	74772421	74773867	Downstream_Intron	0.021	0.0551437194960344	chr5:74772421:74773868:clu_5384_+	-0.56618509898889	0.054141741104571	0.0228297211886711	-0.0313120199158999
90547	NSA2	chr5	74770810	74773867	Exclusion_Intron	0.021	0.0551437194960344	chr5:74770810:74773868:clu_5384_+	0.434143556798612	0.45604930458259	0.522898508349488	0.0668492037668979
90548	NSA2	chr5	74770810	74776603	Exclusion_Intron	0.05	0.568364222088819	chr5:74770810:74776604:clu_5384_+	0.405117345141785	0.0159221508226165	0.0177337840257678	0.0018116332031512
90549	NSA2	chr5	74772421	74773867	Downstream_Intron	0.02	0.0456805722020332	chr5:74772421:74773868:clu_5384_+	-0.56618509898889	0.054141741104571	0.0228297211886711	-0.0313120199158999
90549	NSA2	chr5	74770810	74773867	Exclusion_Intron	0.02	0.0456805722020332	chr5:74770810:74773868:clu_5384_+	0.434143556798612	0.45604930458259	0.522898508349488	0.0668492037668979
90550	NSA2	chr5	74770810	74776603	Exclusion_Intron	0.023	0.999217261653268	chr5:74770810:74776604:clu_5384_+	0.405117345141785	0.0159221508226165	0.0177337840257678	0.0018116332031512
90551	NSA2	chr5	74770810	74773867	Upstream_Intron	-0.006	0.472533088416791	chr5:74770810:74773868:clu_5384_+	0.434143556798612	0.45604930458259	0.522898508349488	0.0668492037668979
90551	NSA2	chr5	74770810	74776603	Exclusion_Intron	-0.006	0.472533088416791	chr5:74770810:74776604:clu_5384_+	0.405117345141785	0.0159221508226165	0.0177337840257678	0.0018116332031512
90552	NSA2	chr5	74772421	74773867	Upstream_Intron	-0.001	0.947160035157461	chr5:74772421:74773868:clu_5384_+	-0.56618509898889	0.054141741104571	0.0228297211886711	-0.0313120199158999
90552	NSA2	chr5	74774060	74776603	Downstream_Intron	-0.001	0.947160035157461	chr5:74774060:74776604:clu_5384_+	0.296134219017274	0.410313879952446	0.409812423220358	-0.0005014567320879
90553	NSA2	chr5	74770810	74776603	Exclusion_Intron	-0.042	0.179515839045423	chr5:74770810:74776604:clu_5384_+	0.405117345141785	0.0159221508226165	0.0177337840257678	0.0018116332031512
90554	NSA2	chr5	74774060	74776603	Downstream_Intron	0.001	0.860604231496897	chr5:74774060:74776604:clu_5384_+	0.296134219017274	0.410313879952446	0.409812423220358	-0.0005014567320879
90554	NSA2	chr5	74770810	74776603	Exclusion_Intron	0.001	0.860604231496897	chr5:74770810:74776604:clu_5384_+	0.405117345141785	0.0159221508226165	0.0177337840257678	0.0018116332031512
90560	ERGIC1	chr5	172897074	172909666	Downstream_Intron	0.003	0.81705556856379	chr5:172897074:172909667:clu_5500_+	0.884594619286285	0.488401599809822	0.478635961905884	-0.0097656379039376
90561	ERGIC1	chr5	172897074	172909666	Upstream_Intron	-0.025	0.189012821750964	chr5:172897074:172909667:clu_5500_+	0.884594619286285	0.488401599809822	0.478635961905884	-0.0097656379039376
90561	ERGIC1	chr5	172897074	172914713	Exclusion_Intron	-0.025	0.189012821750964	chr5:172897074:172914714:clu_5500_+	-0.919742166530605	0.0104190354810045	0.0016805144665445	-0.0087385210144599
90562	ERGIC1	chr5	172909761	172914713	Exclusion_Intron	-0.005	0.166721118964351	chr5:172909761:172914714:clu_5500_+	0.954891443894124	0.4930407038282	0.51837081923083	0.0253301154026303
90563	ERGIC1	chr5	172909761	172914713	Exclusion_Intron	-0.001	0.261211930107108	chr5:172909761:172914714:clu_5500_+	0.954891443894124	0.4930407038282	0.51837081923083	0.0253301154026303
90564	ERGIC1	chr5	172914838	172924004	Exclusion_Intron	0.002	0.0739371497105564	chr5:172914838:172924005:clu_5501_+	0.296890976871453	0.951473885349353	0.966653918079145	0.0151800327297914
90565	ERGIC1	chr5	172914838	172924004	Exclusion_Intron	0.001	0.26373170735721	chr5:172914838:172924005:clu_5501_+	0.296890976871453	0.951473885349353	0.966653918079145	0.0151800327297914
90567	ERGIC1	chr5	172926569	172926711	Upstream_Intron	0.002	0.0848651698973447	chr5:172926569:172926712:clu_5502_+	-0.114966786266002	0.008259751151769	0.0065742400784885	-0.0016855110732804
90567	ERGIC1	chr5	172926569	172932435	Exclusion_Intron	0.002	0.0848651698973447	chr5:172926569:172932436:clu_5502_+	0.114966786266002	0.991740248848231	0.993425759921511	0.0016855110732804
90585	PUM1	chr1	31007099	31028795	Downstream_Intron	-0.21	0.624574641807084	chr1:31007099:31028796:clu_59_-	-0.616631531029119	0.067706603122312	0.0267159182303267	-0.0409906848919853
90590	PLEKHJ1	chr19	2235933	2236154	Downstream_Intron	-0.055	0.378658674351809	chr19:2235933:2236155:clu_3136_-	-0.164695822884153	0.118882201999596	0.0884708972670017	-0.0304113047325941
90598	DIAPH1	chr5	141534433	141571427	Exclusion_Intron	-0.001	0.965382532103248	chr5:141534433:141571428:clu_5227_-	2.14980749726783	0.166207102660895	0.491224011968671	0.325016909307776
90604	RACK1	chr5	181237319	181237608	Downstream_Intron	-0.001	0.245693000635144	chr5:181237319:181237609:clu_5298_-	0.116959935996194	0.0055486461144557	0.0070007170994773	0.0014520709850215
90604	RACK1	chr5	181237042	181237608	Exclusion_Intron	-0.001	0.245693000635144	chr5:181237042:181237609:clu_5298_-	-0.116959935996194	0.994451353885544	0.992999282900523	-0.0014520709850215
90605	RACK1	chr5	181237042	181237608	Exclusion_Intron	0.0	0.666733545762242	chr5:181237042:181237609:clu_5298_-	-0.116959935996194	0.994451353885544	0.992999282900523	-0.0014520709850215
90606	RACK1	chr5	181237042	181237608	Exclusion_Intron	0.0	0.515026414107651	chr5:181237042:181237609:clu_5298_-	-0.116959935996194	0.994451353885544	0.992999282900523	-0.0014520709850215
90616	RACK1	chr5	181237042	181237608	Upstream_Intron	0.0	0.242317612338733	chr5:181237042:181237609:clu_5298_-	-0.116959935996194	0.994451353885544	0.992999282900523	-0.0014520709850215
90617	RACK1	chr5	181237042	181237608	Upstream_Intron	0.0	0.240871191839121	chr5:181237042:181237609:clu_5298_-	-0.116959935996194	0.994451353885544	0.992999282900523	-0.0014520709850215
90620	RACK1	chr5	181238239	181239066	Downstream_Intron	0.002	0.469223146656143	chr5:181238239:181239067:clu_5299_-	0.38427340896129	0.544711926975453	0.523198965485368	-0.0215129614900853
90622	RACK1	chr5	181239177	181239486	Downstream_Intron	-0.006	0.0661041075978502	chr5:181239177:181239487:clu_5299_-	0.521889183485079	0.419508506030709	0.462387978568379	0.0428794725376703
90622	RACK1	chr5	181238239	181239486	Exclusion_Intron	-0.006	0.0661041075978502	chr5:181238239:181239487:clu_5299_-	-0.488852424898813	0.0337594318512105	0.013542579364976	-0.0202168524862345
90623	RACK1	chr5	181238239	181239486	Exclusion_Intron	-0.062	0.883146677140841	chr5:181238239:181239487:clu_5299_-	-0.488852424898813	0.0337594318512105	0.013542579364976	-0.0202168524862345
90624	RACK1	chr5	181238239	181239066	Upstream_Intron	-0.004	0.07225755163896	chr5:181238239:181239067:clu_5299_-	0.38427340896129	0.544711926975453	0.523198965485368	-0.0215129614900853
90624	RACK1	chr5	181238239	181239486	Exclusion_Intron	-0.004	0.07225755163896	chr5:181238239:181239487:clu_5299_-	-0.488852424898813	0.0337594318512105	0.013542579364976	-0.0202168524862345
90625	RACK1	chr5	181239177	181239486	Downstream_Intron	-0.005	0.0694537553516987	chr5:181239177:181239487:clu_5299_-	0.521889183485079	0.419508506030709	0.462387978568379	0.0428794725376703
90625	RACK1	chr5	181238239	181239486	Exclusion_Intron	-0.005	0.0694537553516987	chr5:181238239:181239487:clu_5299_-	-0.488852424898813	0.0337594318512105	0.013542579364976	-0.0202168524862345
90626	RACK1	chr5	181238239	181239486	Exclusion_Intron	-0.064	0.22165782599269	chr5:181238239:181239487:clu_5299_-	-0.488852424898813	0.0337594318512105	0.013542579364976	-0.0202168524862345
90628	RACK1	chr5	181241639	181242169	Downstream_Intron	0.025	0.245127967280568	chr5:181241639:181242170:clu_5297_-	-0.023001770175189	0.0033336534253292	0.0031842449099761	-0.000149408515353
90629	RACK1	chr5	181242345	181243691	Exclusion_Intron	0.0	0.999217261653268	chr5:181242345:181243692:clu_5296_-	0.178735754371223	0.919280345962818	0.929334098956702	0.0100537529938838
90630	RACK1	chr5	181242345	181243691	Exclusion_Intron	0.0	0.505972213206947	chr5:181242345:181243692:clu_5296_-	0.178735754371223	0.919280345962818	0.929334098956702	0.0100537529938838
90631	RACK1	chr5	181242345	181243691	Exclusion_Intron	0.0	0.565233066017299	chr5:181242345:181243692:clu_5296_-	0.178735754371223	0.919280345962818	0.929334098956702	0.0100537529938838
90638	TENT2	chr5	79641196	79642831	Exclusion_Intron	-0.02	0.0889972519082327	chr5:79641196:79642832:clu_5387_+	-0.005835464825523	0.608730571400398	0.605947316331157	-0.0027832550692412
90639	TENT2	chr5	79641196	79642843	Exclusion_Intron	-0.035	0.0956635990675442	chr5:79641196:79642844:clu_5387_+	0.005835464825523	0.391269428599602	0.394052683668843	0.0027832550692413
90647	ZNF131	chr5	43123310	43139164	Exclusion_Intron	0.02	0.235899476397262	chr5:43123310:43139165:clu_5340_+	0.327208723147566	0.430317151621748	0.483353895123056	0.0530367435013082
90648	ZNF131	chr5	43139309	43161248	Downstream_Intron	-0.089	0.999217261653268	chr5:43139309:43161249:clu_5340_+	0.201363101756993	0.476946173296363	0.472380406816447	-0.0045657664799161
90648	ZNF131	chr5	43123310	43161248	Exclusion_Intron	-0.089	0.999217261653268	chr5:43123310:43161249:clu_5340_+	-0.528571824904559	0.0927366750818888	0.0442656980604968	-0.048470977021392
90652	PAM	chr5	102867393	102901355	Exclusion_Intron	-0.001	0.75099969941605	chr5:102867393:102901356:clu_5408_+	0.640736882034431	0.421409116890685	0.469979640716566	0.0485705238258813
90653	PAM	chr5	102867393	102901355	Exclusion_Intron	0.004	0.736060796445101	chr5:102867393:102901356:clu_5408_+	0.640736882034431	0.421409116890685	0.469979640716566	0.0485705238258813
90658	PAM	chr5	102961229	102974115	Upstream_Intron	-0.004	0.191619713290612	chr5:102961229:102974116:clu_5409_+	0.638958639062033	0.443109103300384	0.487710899487861	0.044601796187477
90659	PAM	chr5	102974436	102990271	Exclusion_Intron	0.004	0.15995251287246	chr5:102974436:102990272:clu_5409_+	0.808206110761676	0.373773580427133	0.48726322225596	0.113489641828827
90660	PAM	chr5	102961229	102990271	Exclusion_Intron	-0.217	0.0544959089787658	chr5:102961229:102990272:clu_5409_+	-1.44716474982371	0.183117316272483	0.0250258782561789	-0.158091438016305
90661	PAM	chr5	102974436	102990271	Exclusion_Intron	-0.034	0.142913358785695	chr5:102974436:102990272:clu_5409_+	0.808206110761676	0.373773580427133	0.48726322225596	0.113489641828827
90662		chr2	189663954	189665375	Downstream_Intron	-0.046	0.226265748567761	chr2:189663954:189665376:clu_3933_+	-0.112219743011205	0.871612774647815	0.844336551596538	-0.0272762230512773
90669	ROBO3	chr11	124877658	124877936	Upstream_Intron	0.01	0.672726976314217	chr11:124877658:124877937:clu_1361_+	0.655529239786785	0.660090905699376	0.87812123339903	0.218030327699655
90670	ROBO3	chr11	124877752	124877936	Upstream_Intron	0.112	0.534314908506484	chr11:124877752:124877937:clu_1361_+	-0.655529239786785	0.339909094300624	0.12187876660097	-0.218030327699655
90693	USF2	chr19	35269699	35269802	Upstream_Intron	-0.027	0.873050325709986	chr19:35269699:35269803:clu_3430_+	0.060357905029078	0.504259433257495	0.492802845000191	-0.0114565882573041
90693	USF2	chr19	35269699	35270758	Exclusion_Intron	-0.027	0.873050325709986	chr19:35269699:35270759:clu_3430_+	-0.27862278704433	0.0454048034272115	0.031615753059417	-0.0137890503677945
90694	USF2	chr19	35269699	35270758	Exclusion_Intron	0.017	0.407355963556918	chr19:35269699:35270759:clu_3430_+	-0.27862278704433	0.0454048034272115	0.031615753059417	-0.0137890503677945
90695	USF2	chr19	35270003	35270446	Downstream_Intron	0.023	0.466517348998948	chr19:35270003:35270447:clu_3430_+	0.181779285474863	0.30732235178129	0.339114186548197	0.031791834766907
90695	USF2	chr19	35269699	35270446	Exclusion_Intron	0.023	0.466517348998948	chr19:35269699:35270447:clu_3430_+	0.0364855965403888	0.143013411534003	0.136467215392195	-0.0065461961418085
90696	USF2	chr19	35270003	35270446	Downstream_Intron	0.007	0.721743862620277	chr19:35270003:35270447:clu_3430_+	0.181779285474863	0.30732235178129	0.339114186548197	0.031791834766907
90696	USF2	chr19	35269699	35270446	Exclusion_Intron	0.007	0.721743862620277	chr19:35269699:35270447:clu_3430_+	0.0364855965403888	0.143013411534003	0.136467215392195	-0.0065461961418085
90703	ATP5PB	chr1	111449873	111454210	Upstream_Intron	-0.028	0.829350717835835	chr1:111449873:111454211:clu_499_+	-0.057745438187529	0.667859715333774	0.616800548629254	-0.0510591667045199
90703	ATP5PB	chr1	111449873	111456085	Exclusion_Intron	-0.028	0.829350717835835	chr1:111449873:111456086:clu_499_+	-0.219253979070837	0.090123829440433	0.0708201548838045	-0.0193036745566284
90704	ATP5PB	chr1	111454356	111456085	Downstream_Intron	-0.074	0.486946888136168	chr1:111454356:111456086:clu_499_+	0.276999417258366	0.242016455225793	0.312379296486942	0.0703628412611484
90704	ATP5PB	chr1	111449873	111456085	Exclusion_Intron	-0.074	0.486946888136168	chr1:111449873:111456086:clu_499_+	-0.219253979070837	0.090123829440433	0.0708201548838045	-0.0193036745566284
90705	ATP5PB	chr1	111449873	111456085	Exclusion_Intron	-0.024	0.289944520878278	chr1:111449873:111456086:clu_499_+	-0.219253979070837	0.090123829440433	0.0708201548838045	-0.0193036745566284
90706	ATP5PB	chr1	111449873	111456085	Upstream_Intron	-0.077	0.342346234759592	chr1:111449873:111456086:clu_499_+	-0.219253979070837	0.090123829440433	0.0708201548838045	-0.0193036745566284
90711	RAD17	chr5	69370284	69371034	Downstream_Intron	-0.1	0.385553791413222	chr5:69370284:69371035:clu_5367_+	0.372282557967683	0.326263541819497	0.504857736739529	0.178594194920032
90711	RAD17	chr5	69369933	69371034	Exclusion_Intron	-0.1	0.385553791413222	chr5:69369933:69371035:clu_5367_+	-0.372282557967683	0.673736458180504	0.495142263260471	-0.178594194920032
90743	CANX	chr5	179699102	179705678	Exclusion_Intron	0.0	0.804407179619831	chr5:179699102:179705679:clu_5514_+	0.115916621603582	0.95590218894708	0.964704919939902	0.0088027309928219
90744	CANX	chr5	179707190	179708238	Upstream_Intron	-0.005	0.347839988543689	chr5:179707190:179708239:clu_5515_+	0.0276349546899317	0.331697982634425	0.344061769541694	0.012363786907269
90746	CANX	chr5	179708380	179709872	Upstream_Intron	-0.006	0.932290239708739	chr5:179708380:179709873:clu_5516_+	-2.63933735980121	0.0110805161634807	0.0002136955227313	-0.0108668206407494
90777	YAP1	chr11	102162571	102186017	Upstream_Intron	0.018	0.536393891608678	chr11:102162571:102186018:clu_1337_+	0.099822873783349	0.409002732573821	0.414760788520183	0.0057580559463626
90777	YAP1	chr11	102186137	102205892	Downstream_Intron	0.018	0.536393891608678	chr11:102186137:102205893:clu_1337_+	-0.357556809098063	0.114948404208039	0.0737797120579898	-0.0411686921500495
90777	YAP1	chr11	102162571	102205892	Exclusion_Intron	0.018	0.536393891608678	chr11:102162571:102205893:clu_1337_+	0.0878541294931169	0.0738324294194785	0.0739810824187917	0.0001486529993131
90779	NDUFAF2	chr5	60945382	61073124	Exclusion_Intron	0.0	0.242373463372746	chr5:60945382:61073125:clu_5348_+	0.234417924304865	0.790990408277867	0.858117470741783	0.0671270624639154
90780	NDUFAF2	chr5	60945382	61073124	Exclusion_Intron	0.001	0.336801378699415	chr5:60945382:61073125:clu_5348_+	0.234417924304865	0.790990408277867	0.858117470741783	0.0671270624639154
90790	CAST	chr5	96695907	96722638	Downstream_Intron	-0.022	0.245208250119907	chr5:96695907:96722639:clu_5401_+	0.619977437889021	0.848792805202989	0.950973206780969	0.10218040157798
90791	CAST	chr5	96695907	96722638	Downstream_Intron	-0.022	0.247181036435617	chr5:96695907:96722639:clu_5401_+	0.619977437889021	0.848792805202989	0.950973206780969	0.10218040157798
90793	CAST	chr5	96726859	96727488	Downstream_Intron	-0.001	0.541383732714267	chr5:96726859:96727489:clu_5402_+	0.969052572595516	0.0083811936077152	0.0102507906576373	0.001869597049922
90793	CAST	chr5	96722698	96727488	Exclusion_Intron	-0.001	0.541383732714267	chr5:96722698:96727489:clu_5402_+	0.765273019320901	0.0856056398743434	0.0853991471649597	-0.0002064927093837
90794	CAST	chr5	96727530	96729152	Exclusion_Intron	0.0	0.354427365037582	chr5:96727530:96729153:clu_5402_+	0.901128320602244	0.155605088491483	0.1778181789923	0.0222130905008171
90795	CAST	chr5	96727530	96729152	Exclusion_Intron	0.0	0.999217261653268	chr5:96727530:96729153:clu_5402_+	0.901128320602244	0.155605088491483	0.1778181789923	0.0222130905008171
90796	CAST	chr5	96727530	96729152	Exclusion_Intron	0.0	0.354245812982568	chr5:96727530:96729153:clu_5402_+	0.901128320602244	0.155605088491483	0.1778181789923	0.0222130905008171
90797	CAST	chr5	96727530	96729152	Exclusion_Intron	0.0	0.302462845337597	chr5:96727530:96729153:clu_5402_+	0.901128320602244	0.155605088491483	0.1778181789923	0.0222130905008171
90798	CAST	chr5	96727530	96729152	Exclusion_Intron	0.0	0.378828240540317	chr5:96727530:96729153:clu_5402_+	0.901128320602244	0.155605088491483	0.1778181789923	0.0222130905008171
90799	CAST	chr5	96727530	96729152	Exclusion_Intron	0.0	0.236517078352755	chr5:96727530:96729153:clu_5402_+	0.901128320602244	0.155605088491483	0.1778181789923	0.0222130905008171
90800	CAST	chr5	96727530	96729152	Upstream_Intron	-0.025	0.50078324998796	chr5:96727530:96729153:clu_5402_+	0.901128320602244	0.155605088491483	0.1778181789923	0.0222130905008171
90801	CAST	chr5	96729725	96736171	Downstream_Intron	0.5	0.506707586608996	chr5:96729725:96736172:clu_5402_+	0.706378813854322	0.0006965457249648	0.0006551237717261	-4.14e-05
90802	CAST	chr5	96736240	96737848	Downstream_Intron	-0.03	0.0578640982077753	chr5:96736240:96737849:clu_5402_+	0.890232429205045	0.127993445257226	0.144679855827435	0.0166864105702087
90802	CAST	chr5	96730860	96737848	Exclusion_Intron	-0.03	0.0578640982077753	chr5:96730860:96737849:clu_5402_+	-2.50883848904684	0.0040521970353204	0.000153007651436	-0.0038991893838844
90803	CAST	chr5	96736240	96737848	Downstream_Intron	-0.088	0.0576395741687423	chr5:96736240:96737849:clu_5402_+	0.890232429205045	0.127993445257226	0.144679855827435	0.0166864105702087
90803	CAST	chr5	96729725	96737848	Exclusion_Intron	-0.088	0.0576395741687423	chr5:96729725:96737849:clu_5402_+	-2.50726729815863	0.0035323918577792	0.0001335899628787	-0.0033988018949004
90810	CAST	chr5	96754741	96757177	Upstream_Intron	0.01	0.147003065460445	chr5:96754741:96757178:clu_5404_+	-0.917604791154604	0.0218519146554181	0.0014437831318087	-0.0204081315236094
90810	CAST	chr5	96754741	96757443	Exclusion_Intron	0.01	0.147003065460445	chr5:96754741:96757444:clu_5404_+	1.83520958247772	0.962446332412733	0.997518782557446	0.0350724501447128
90812	U2AF1	chr21	43095743	43101365	Exclusion_Intron	0.333	0.999217261653268	chr21:43095743:43101366:clu_4335_-	-1.61174548028615	0.738705670376637	0.101174799249764	-0.637530871126873
90813	U2AF1	chr21	43095743	43101365	Exclusion_Intron	0.03	0.669878517764299	chr21:43095743:43101366:clu_4335_-	-1.61174548028615	0.738705670376637	0.101174799249764	-0.637530871126873
90818	CETN3	chr5	90396564	90399357	Downstream_Intron	-0.001	0.582537027652639	chr5:90396564:90399358:clu_5170_-	0.304438364381215	0.0345650840715318	0.0617537395322647	0.0271886554607329
90818	CETN3	chr5	90394107	90399357	Exclusion_Intron	-0.001	0.582537027652639	chr5:90394107:90399358:clu_5170_-	-0.304438364381215	0.965434915928468	0.938246260467735	-0.0271886554607329
90820	CETN3	chr5	90394107	90399357	Exclusion_Intron	-0.002	0.345583540123395	chr5:90394107:90399358:clu_5170_-	-0.304438364381215	0.965434915928468	0.938246260467735	-0.0271886554607329
90826	PFDN1	chr5	140246057	140281448	Upstream_Intron	0.016	0.416727379043049	chr5:140246057:140281449:clu_5224_-	0.576016446195485	0.965576729712193	0.988860166725168	0.0232834370129755
90827	PFDN1	chr5	140300582	140303040	Downstream_Intron	-0.146	0.0537280534664008	chr5:140300582:140303041:clu_5225_-	0.318501440506032	0.445746391223874	0.450801172838985	0.0050547816151109
90827	PFDN1	chr5	140281533	140303040	Exclusion_Intron	-0.146	0.0537280534664008	chr5:140281533:140303041:clu_5225_-	-0.649433923134381	0.0286826263966201	0.0110191255223934	-0.0176635008742268
90844	TENT4A	chr5	6742597	6743711	Upstream_Intron	-0.047	0.165049655307605	chr5:6742597:6743712:clu_5310_+	0.96479009472772	0.330743863265783	0.444996018829559	0.114252155563777
90845	TENT4A	chr5	6742597	6746213	Exclusion_Intron	0.022	0.581311231101872	chr5:6742597:6746214:clu_5310_+	-1.77646389119279	0.203813632978356	0.0176842270184514	-0.186129405959904
90846	TENT4A	chr5	6743840	6746213	Exclusion_Intron	0.006	0.206881913815174	chr5:6743840:6746214:clu_5310_+	0.811673796465068	0.465442503755862	0.537319754151989	0.0718772503961275
90849	PAIP2	chr5	139364750	139368732	Downstream_Intron	-0.028	0.147632440254864	chr5:139364750:139368733:clu_5442_+	-0.702551508893233	0.0184285268324683	0.0023184342136549	-0.0161100926188134
90852	MTA3	chr2	42570504	42579106	Upstream_Intron	-0.017	0.556624402363149	chr2:42570504:42579107:clu_3813_+	0.898709451324005	0.412234607923315	0.401568187269931	-0.010666420653384
90853	MTA3	chr2	42609584	42640172	Downstream_Intron	-0.113	0.0701669295599655	chr2:42609584:42640173:clu_3814_+	0.63652962582814	0.503766614182708	0.546950127737566	0.0431835135548588
90854	MTA3	chr2	42609584	42644126	Downstream_Intron	-0.105	0.616825156193496	chr2:42609584:42644127:clu_3814_+	-1.24628620300955	0.0801584987931257	0.0132425431261574	-0.0669159556669683
90855	MTA3	chr2	42609584	42640172	Exclusion_Intron	0.004	0.439301766410822	chr2:42609584:42640173:clu_3814_+	0.63652962582814	0.503766614182708	0.546950127737566	0.0431835135548588
90858	MTA3	chr2	42697834	42704196	Exclusion_Intron	-0.005	0.229648601048924	chr2:42697834:42704197:clu_3815_+	0.0854347298926761	0.460447563481205	0.503082077387927	0.042634513906722
90882	MGST1	chr12	16354270	16357604	Downstream_Intron	0.083	0.773453213927873	chr12:16354270:16357605:clu_1630_+	0.844444394001344	0.0023275687340476	0.0055943210580198	0.0032667523239722
90884	MGST1	chr12	16354378	16357604	Downstream_Intron	-0.004	0.912445708156813	chr12:16354378:16357605:clu_1630_+	-0.0289507931402834	0.600189431538979	0.602313372914374	0.0021239413753949
90885	MGST1	chr12	16354378	16363794	Downstream_Intron	0.077	0.535086281269234	chr12:16354378:16363795:clu_1630_+	-0.80317165816876	0.0241823953553564	0.0111890606913833	-0.0129933346639731
90886	MGST1	chr12	16354378	16357604	Downstream_Intron	-0.007	0.952056305362904	chr12:16354378:16357605:clu_1630_+	-0.0289507931402834	0.600189431538979	0.602313372914374	0.0021239413753949
90887	MGST1	chr12	16354378	16363794	Downstream_Intron	0.08	0.413186992879208	chr12:16354378:16363795:clu_1630_+	-0.80317165816876	0.0241823953553564	0.0111890606913833	-0.0129933346639731
90888	MGST1	chr12	16354378	16357604	Downstream_Intron	0.054	0.296213984229573	chr12:16354378:16357605:clu_1630_+	-0.0289507931402834	0.600189431538979	0.602313372914374	0.0021239413753949
90888	MGST1	chr12	16354270	16357604	Exclusion_Intron	0.054	0.296213984229573	chr12:16354270:16357605:clu_1630_+	0.844444394001344	0.0023275687340476	0.0055943210580198	0.0032667523239722
90889	MGST1	chr12	16354378	16363794	Downstream_Intron	1.0	0.190136892390061	chr12:16354378:16363795:clu_1630_+	-0.80317165816876	0.0241823953553564	0.0111890606913833	-0.0129933346639731
90892	MGST1	chr12	16354270	16357604	Upstream_Intron	0.143	0.999217261653268	chr12:16354270:16357605:clu_1630_+	0.844444394001344	0.0023275687340476	0.0055943210580198	0.0032667523239722
90893	MGST1	chr12	16354378	16357604	Upstream_Intron	-0.021	0.0595224714807495	chr12:16354378:16357605:clu_1630_+	-0.0289507931402834	0.600189431538979	0.602313372914374	0.0021239413753949
90893	MGST1	chr12	16354378	16363794	Exclusion_Intron	-0.021	0.0595224714807495	chr12:16354378:16363795:clu_1630_+	-0.80317165816876	0.0241823953553564	0.0111890606913833	-0.0129933346639731
90896	MGST1	chr12	16354270	16357604	Upstream_Intron	0.097	0.214416121085356	chr12:16354270:16357605:clu_1630_+	0.844444394001344	0.0023275687340476	0.0055943210580198	0.0032667523239722
90897	MGST1	chr12	16354378	16357604	Upstream_Intron	-0.021	0.0594297427357639	chr12:16354378:16357605:clu_1630_+	-0.0289507931402834	0.600189431538979	0.602313372914374	0.0021239413753949
90897	MGST1	chr12	16354378	16363794	Exclusion_Intron	-0.021	0.0594297427357639	chr12:16354378:16363795:clu_1630_+	-0.80317165816876	0.0241823953553564	0.0111890606913833	-0.0129933346639731
